3.44384E+00,-8.26500E-01,1.00000E+06
1.52240E+00,-9.28677E-01,7.94328E+05
8.79518E-01,-8.07779E-01,6.30957E+05
6.56622E-01,-6.08047E-01,5.01187E+05
5.00605E-01,-5.12116E-01,3.98107E+05
4.30838E-01,-4.22631E-01,3.16228E+05
4.04158E-01,-3.15287E-01,2.51189E+05
3.98106E-01,-2.58259E-01,1.99526E+05
3.76792E-01,-2.12178E-01,1.58489E+05
3.86778E-01,-1.46260E-01,1.25893E+05
3.91773E-01,-1.35232E-01,1.00000E+05
3.87095E-01,-1.13746E-01,7.94328E+04
3.92104E-01,-9.90472E-02,6.30957E+04
3.94054E-01,-8.44474E-02,5.01187E+04
3.63068E-01,-9.45277E-02,3.98107E+04
4.08120E-01,-8.25738E-02,3.16228E+04
4.21117E-01,-5.02250E-02,2.51189E+04
4.19291E-01,-1.92969E-02,1.99526E+04
3.89831E-01,1.29888E-03,1.58489E+04
3.88223E-01,-5.22050E-02,1.25893E+04
4.19517E-01,-2.43638E-02,1.00000E+04
4.14565E-01,-2.77486E-02,7.94328E+03
4.20011E-01,-3.13961E-02,6.30957E+03
4.24617E-01,-3.18545E-02,5.01187E+03
4.28958E-01,-3.24879E-02,3.98107E+03
4.32504E-01,-3.36863E-02,3.16228E+03
4.35555E-01,-3.57725E-02,2.51189E+03
4.28110E-01,-4.68614E-02,1.99526E+03
4.34433E-01,-4.99926E-02,1.58489E+03
4.47220E-01,-4.70212E-02,1.25893E+03
4.51602E-01,-4.99407E-02,1.00000E+03
4.56537E-01,-5.63425E-02,7.94328E+02
4.61056E-01,-6.43567E-02,6.30957E+02
4.67682E-01,-7.40936E-02,5.01187E+02
4.75969E-01,-8.54938E-02,3.98107E+02
4.86342E-01,-9.97072E-02,3.16228E+02
4.99954E-01,-1.14707E-01,2.51189E+02
5.17277E-01,-1.30884E-01,1.99526E+02
5.38866E-01,-1.47410E-01,1.58489E+02
5.64931E-01,-1.63129E-01,1.25893E+02
5.97470E-01,-1.72269E-01,1.00000E+02
6.34078E-01,-1.83227E-01,7.94328E+01
6.71259E-01,-1.89018E-01,6.30957E+01
7.02591E-01,-1.90574E-01,5.20000E+01
7.45821E-01,-1.85460E-01,3.98107E+01
7.79858E-01,-1.75309E-01,3.16228E+01
8.09706E-01,-1.61659E-01,2.51189E+01
8.34619E-01,-1.46392E-01,1.99526E+01
8.54370E-01,-1.30818E-01,1.58489E+01
8.69817E-01,-1.16418E-01,1.25893E+01
8.81645E-01,-1.04535E-01,1.00000E+01
8.90788E-01,-9.52347E-02,7.94328E+00
8.98409E-01,-8.93538E-02,6.30957E+00
9.05196E-01,-8.63896E-02,5.01187E+00
9.12365E-01,-8.64109E-02,3.98107E+00
9.18304E-01,-8.96074E-02,3.16228E+00
9.28008E-01,-9.48869E-02,2.51189E+00
9.39387E-01,-1.03134E-01,1.99526E+00
9.53541E-01,-1.12787E-01,1.58489E+00
9.71048E-01,-1.23480E-01,1.25893E+00
9.91478E-01,-1.33834E-01,1.00000E+00
1.01604E+00,-1.44365E-01,7.94328E-01
1.04476E+00,-1.49110E-01,6.30957E-01
1.07605E+00,-1.49530E-01,5.01187E-01
1.10810E+00,-1.46067E-01,3.98107E-01
1.13615E+00,-1.36349E-01,3.16228E-01
1.16005E+00,-1.22137E-01,2.51189E-01
1.17942E+00,-1.07289E-01,1.99526E-01
1.19433E+00,-9.16827E-02,1.58489E-01
1.20541E+00,-7.67006E-02,1.25893E-01
1.21333E+00,-6.39594E-02,1.00000E-01
