2.60444E+00,-1.33222E+00,1.00000E+06
2.16160E+00,-4.16327E-01,7.94328E+05
7.53150E-01,-6.99598E-01,6.30957E+05
6.56115E-01,-6.20680E-01,5.01187E+05
4.67887E-01,-4.35630E-01,3.98107E+05
3.60231E-01,-3.20988E-01,3.16228E+05
3.86437E-01,-2.61288E-01,2.51189E+05
3.67945E-01,-1.77671E-01,1.99526E+05
3.54795E-01,-1.47553E-01,1.58489E+05
3.66655E-01,-1.30989E-01,1.25893E+05
3.68437E-01,-1.06774E-01,1.00000E+05
3.72618E-01,-8.49762E-02,7.94328E+04
3.73945E-01,-7.43401E-02,6.30957E+04
3.80449E-01,-5.55261E-02,5.01187E+04
3.44887E-01,-7.28788E-02,3.98107E+04
3.84998E-01,-6.41293E-02,3.16228E+04
3.98656E-01,-3.38228E-02,2.51189E+04
3.95205E-01,-4.64310E-03,1.99526E+04
3.64530E-01,1.59203E-02,1.58489E+04
3.61283E-01,-3.79103E-02,1.25893E+04
3.90556E-01,-1.07025E-02,1.00000E+04
3.83312E-01,-1.43563E-02,7.94328E+03
3.87375E-01,-1.90583E-02,6.30957E+03
3.90838E-01,-2.03259E-02,5.01187E+03
3.93625E-01,-2.14248E-02,3.98107E+03
3.95961E-01,-2.30393E-02,3.16228E+03
3.98388E-01,-2.56027E-02,2.51189E+03
3.90032E-01,-3.67437E-02,1.99526E+03
3.95999E-01,-3.96285E-02,1.58489E+03
4.08844E-01,-3.57717E-02,1.25893E+03
4.13295E-01,-3.71061E-02,1.00000E+03
4.18512E-01,-4.08305E-02,7.94328E+02
4.23234E-01,-4.53637E-02,6.30957E+02
4.29734E-01,-5.00368E-02,5.01187E+02
4.37216E-01,-5.48359E-02,3.98107E+02
4.45716E-01,-6.06730E-02,3.16228E+02
4.55931E-01,-6.56042E-02,2.51189E+02
4.67308E-01,-6.99813E-02,1.99526E+02
4.80066E-01,-7.34396E-02,1.58489E+02
4.93697E-01,-7.56782E-02,1.25893E+02
5.09431E-01,-7.18399E-02,1.00000E+02
5.25768E-01,-7.10766E-02,7.94328E+01
5.38015E-01,-6.84366E-02,6.30957E+01
5.48941E-01,-6.52590E-02,5.20000E+01
5.60833E-01,-5.97142E-02,3.98107E+01
5.69401E-01,-5.46197E-02,3.16228E+01
5.76425E-01,-4.98691E-02,2.51189E+01
5.81780E-01,-4.56976E-02,1.99526E+01
5.86120E-01,-4.24621E-02,1.58489E+01
5.89569E-01,-4.05214E-02,1.25893E+01
5.92666E-01,-3.97009E-02,1.00000E+01
5.95506E-01,-4.07802E-02,7.94328E+00
5.98793E-01,-4.32870E-02,6.30957E+00
6.02240E-01,-4.70884E-02,5.01187E+00
6.06182E-01,-5.22789E-02,3.98107E+00
6.12385E-01,-5.93792E-02,3.16228E+00
6.19633E-01,-6.83622E-02,2.51189E+00
6.29609E-01,-7.71559E-02,1.99526E+00
6.42597E-01,-8.66389E-02,1.58489E+00
6.59029E-01,-9.59257E-02,1.25893E+00
6.78524E-01,-1.02935E-01,1.00000E+00
7.00489E-01,-1.07098E-01,7.94328E-01
7.23207E-01,-1.06588E-01,6.30957E-01
7.44880E-01,-1.02338E-01,5.01187E-01
7.64626E-01,-9.46922E-02,3.98107E-01
7.81282E-01,-8.45112E-02,3.16228E-01
7.93756E-01,-7.32909E-02,2.51189E-01
8.04021E-01,-6.20798E-02,1.99526E-01
8.11145E-01,-5.14308E-02,1.58489E-01
8.16129E-01,-4.27397E-02,1.25893E-01
8.19369E-01,-3.49573E-02,1.00000E-01
