2.38018E+00,-1.50488E+00,1.00000E+06
1.43055E+00,-8.86913E-01,7.94328E+05
7.73939E-01,-9.78907E-01,6.30957E+05
6.73808E-01,-6.87607E-01,5.01187E+05
5.24149E-01,-4.81495E-01,3.98107E+05
4.06324E-01,-4.13075E-01,3.16228E+05
4.39843E-01,-3.29893E-01,2.51189E+05
3.99787E-01,-2.36828E-01,1.99526E+05
3.93590E-01,-1.89152E-01,1.58489E+05
3.93367E-01,-1.55609E-01,1.25893E+05
4.02059E-01,-1.26976E-01,1.00000E+05
3.96415E-01,-1.02677E-01,7.94328E+04
3.92358E-01,-8.03224E-02,6.30957E+04
3.98798E-01,-6.78853E-02,5.01187E+04
3.64553E-01,-7.89853E-02,3.98107E+04
4.07795E-01,-6.94030E-02,3.16228E+04
4.17657E-01,-3.58785E-02,2.51189E+04
4.14307E-01,-5.18382E-03,1.99526E+04
3.82419E-01,1.56702E-02,1.58489E+04
3.76345E-01,-3.74909E-02,1.25893E+04
4.07382E-01,-9.52449E-03,1.00000E+04
3.99367E-01,-1.11824E-02,7.94328E+03
4.02176E-01,-1.54251E-02,6.30957E+03
4.04937E-01,-1.61477E-02,5.01187E+03
4.07809E-01,-1.69121E-02,3.98107E+03
4.10141E-01,-1.77287E-02,3.16228E+03
4.12271E-01,-1.88035E-02,2.51189E+03
4.03749E-01,-2.82593E-02,1.99526E+03
4.09169E-01,-2.89422E-02,1.58489E+03
4.21354E-01,-2.24080E-02,1.25893E+03
4.24302E-01,-2.05824E-02,1.00000E+03
4.27501E-01,-2.07950E-02,7.94328E+02
4.29481E-01,-2.14378E-02,6.30957E+02
4.32334E-01,-2.18075E-02,5.01187E+02
4.35264E-01,-2.24218E-02,3.98107E+02
4.38187E-01,-2.40090E-02,3.16228E+02
4.41583E-01,-2.50862E-02,2.51189E+02
4.45079E-01,-2.61236E-02,1.99526E+02
4.49066E-01,-2.73581E-02,1.58489E+02
4.53353E-01,-2.85904E-02,1.25893E+02
4.58903E-01,-2.51643E-02,1.00000E+02
4.65794E-01,-2.66155E-02,7.94328E+01
4.70631E-01,-2.72104E-02,6.30957E+01
4.74759E-01,-2.85466E-02,5.20000E+01
4.80573E-01,-2.87825E-02,3.98107E+01
4.85130E-01,-2.86238E-02,3.16228E+01
4.89352E-01,-2.84930E-02,2.51189E+01
4.93181E-01,-2.81540E-02,1.99526E+01
4.96591E-01,-2.81938E-02,1.58489E+01
4.99721E-01,-2.83460E-02,1.25893E+01
5.02565E-01,-2.93878E-02,1.00000E+01
5.05171E-01,-3.07976E-02,7.94328E+00
5.08053E-01,-3.40187E-02,6.30957E+00
5.11086E-01,-3.73820E-02,5.01187E+00
5.14887E-01,-4.22449E-02,3.98107E+00
5.19158E-01,-4.90827E-02,3.16228E+00
5.26173E-01,-5.57642E-02,2.51189E+00
5.35030E-01,-6.29565E-02,1.99526E+00
5.46497E-01,-7.09033E-02,1.58489E+00
5.60046E-01,-7.78399E-02,1.25893E+00
5.76258E-01,-8.28497E-02,1.00000E+00
5.93216E-01,-8.52771E-02,7.94328E-01
6.11042E-01,-8.46649E-02,6.30957E-01
6.28755E-01,-8.04104E-02,5.01187E-01
6.43351E-01,-7.42033E-02,3.98107E-01
6.55908E-01,-6.53958E-02,3.16228E-01
6.66467E-01,-5.74338E-02,2.51189E-01
6.74006E-01,-4.84154E-02,1.99526E-01
6.79599E-01,-4.02599E-02,1.58489E-01
6.83374E-01,-3.29625E-02,1.25893E-01
6.85814E-01,-2.71050E-02,1.00000E-01
