2.71727E+00,-1.30098E+00,1.00000E+06
2.02945E+00,-1.23095E+00,7.94328E+05
1.15783E+00,-9.01080E-01,6.30957E+05
8.53687E-01,-7.93544E-01,5.01187E+05
6.74593E-01,-4.59601E-01,3.98107E+05
4.66384E-01,-4.06171E-01,3.16228E+05
4.59710E-01,-3.00006E-01,2.51189E+05
4.85621E-01,-2.52202E-01,1.99526E+05
4.82042E-01,-2.01059E-01,1.58489E+05
4.77940E-01,-1.50045E-01,1.25893E+05
4.80312E-01,-1.17878E-01,1.00000E+05
4.67125E-01,-1.00666E-01,7.94328E+04
4.73985E-01,-8.53258E-02,6.30957E+04
4.80908E-01,-6.84247E-02,5.01187E+04
4.43189E-01,-8.36354E-02,3.98107E+04
4.87299E-01,-6.93335E-02,3.16228E+04
4.98827E-01,-3.63774E-02,2.51189E+04
4.95317E-01,-3.29284E-03,1.99526E+04
4.64749E-01,1.77446E-02,1.58489E+04
4.53593E-01,-4.32274E-02,1.25893E+04
4.88484E-01,-1.73234E-02,1.00000E+04
4.82175E-01,-1.62145E-02,7.94328E+03
4.84121E-01,-1.98801E-02,6.30957E+03
4.86506E-01,-2.16758E-02,5.01187E+03
4.89315E-01,-2.36546E-02,3.98107E+03
4.92107E-01,-2.57162E-02,3.16228E+03
4.94677E-01,-2.85165E-02,2.51189E+03
4.69229E-01,-5.26173E-02,1.99526E+03
4.92567E-01,-4.34779E-02,1.58489E+03
4.99170E-01,-4.74898E-02,1.25893E+03
5.10095E-01,-4.27526E-02,1.00000E+03
5.15236E-01,-4.80088E-02,7.94328E+02
5.19778E-01,-5.47337E-02,6.30957E+02
5.26605E-01,-6.15249E-02,5.01187E+02
5.34568E-01,-6.96023E-02,3.98107E+02
5.44205E-01,-7.95495E-02,3.16228E+02
5.55926E-01,-8.89893E-02,2.51189E+02
5.69939E-01,-9.86930E-02,1.99526E+02
5.86473E-01,-1.08515E-01,1.58489E+02
6.05502E-01,-1.17271E-01,1.25893E+02
6.28618E-01,-1.19713E-01,1.00000E+02
6.54441E-01,-1.25665E-01,7.94328E+01
6.79323E-01,-1.27358E-01,6.30957E+01
7.00139E-01,-1.28495E-01,5.20000E+01
7.28570E-01,-1.24305E-01,3.98107E+01
7.50588E-01,-1.17424E-01,3.16228E+01
7.69959E-01,-1.08593E-01,2.51189E+01
7.86348E-01,-9.87553E-02,1.99526E+01
7.99238E-01,-8.89808E-02,1.58489E+01
8.09662E-01,-8.04871E-02,1.25893E+01
8.17609E-01,-7.29859E-02,1.00000E+01
8.23877E-01,-6.78200E-02,7.94328E+00
8.29422E-01,-6.46771E-02,6.30957E+00
8.34984E-01,-6.41149E-02,5.01187E+00
8.40348E-01,-6.46711E-02,3.98107E+00
8.46265E-01,-6.93662E-02,3.16228E+00
8.53702E-01,-7.44672E-02,2.51189E+00
8.63740E-01,-8.07993E-02,1.99526E+00
8.76100E-01,-8.79265E-02,1.58489E+00
8.91708E-01,-9.53489E-02,1.25893E+00
9.09554E-01,-1.00772E-01,1.00000E+00
9.29255E-01,-1.04312E-01,7.94328E-01
9.50307E-01,-1.03889E-01,6.30957E-01
9.71227E-01,-1.01250E-01,5.01187E-01
9.90073E-01,-9.43967E-02,3.98107E-01
1.00643E+00,-8.58365E-02,3.16228E-01
1.01968E+00,-7.62629E-02,2.51189E-01
1.03138E+00,-6.62813E-02,1.99526E-01
1.03964E+00,-5.68360E-02,1.58489E-01
1.04605E+00,-4.84080E-02,1.25893E-01
1.05058E+00,-3.97887E-02,1.00000E-01
