3.33775E+00,-1.86229E+00,1.00000E+06
2.00173E+00,-1.40050E+00,7.94328E+05
1.17734E+00,-1.23674E+00,6.30957E+05
9.00910E-01,-1.04077E+00,5.01187E+05
6.52825E-01,-7.78111E-01,3.98107E+05
5.08929E-01,-5.66431E-01,3.16228E+05
4.76945E-01,-4.60071E-01,2.51189E+05
4.80126E-01,-3.36192E-01,1.99526E+05
4.50112E-01,-2.88471E-01,1.58489E+05
4.45163E-01,-2.15745E-01,1.25893E+05
4.49846E-01,-1.84333E-01,1.00000E+05
4.43238E-01,-1.45747E-01,7.94328E+04
4.55332E-01,-1.31000E-01,6.30957E+04
4.51773E-01,-1.04785E-01,5.01187E+04
4.22995E-01,-1.11765E-01,3.98107E+04
4.69436E-01,-9.22469E-02,3.16228E+04
4.80575E-01,-5.34595E-02,2.51189E+04
4.45154E-01,-1.90684E-02,1.99526E+04
4.48127E-01,1.06055E-02,1.58489E+04
4.26846E-01,-5.51229E-02,1.25893E+04
4.69275E-01,-2.80609E-02,1.00000E+04
4.64138E-01,-2.56184E-02,7.94328E+03
4.68101E-01,-2.82838E-02,6.30957E+03
4.71430E-01,-2.84329E-02,5.01187E+03
4.74986E-01,-2.90516E-02,3.98107E+03
4.78248E-01,-3.00554E-02,3.16228E+03
4.81225E-01,-3.18500E-02,2.51189E+03
4.74356E-01,-4.24119E-02,1.99526E+03
4.80225E-01,-4.46833E-02,1.58489E+03
4.87340E-01,-4.75355E-02,1.25893E+03
4.98547E-01,-4.21722E-02,1.00000E+03
5.04375E-01,-4.60134E-02,7.94328E+02
5.09607E-01,-5.09127E-02,6.30957E+02
5.17139E-01,-5.52449E-02,5.01187E+02
5.25712E-01,-6.01744E-02,3.98107E+02
5.35621E-01,-6.57832E-02,3.16228E+02
5.46997E-01,-6.99224E-02,2.51189E+02
5.59509E-01,-7.30491E-02,1.99526E+02
5.72850E-01,-7.50752E-02,1.58489E+02
5.86609E-01,-7.55120E-02,1.25893E+02
6.01596E-01,-6.94295E-02,1.00000E+02
6.16975E-01,-6.77709E-02,7.94328E+01
6.28185E-01,-6.50025E-02,6.30957E+01
6.37497E-01,-6.21011E-02,5.20000E+01
6.48736E-01,-5.71661E-02,3.98107E+01
6.56877E-01,-5.28120E-02,3.16228E+01
6.63327E-01,-4.86471E-02,2.51189E+01
6.68969E-01,-4.51310E-02,1.99526E+01
6.73102E-01,-4.27807E-02,1.58489E+01
6.76695E-01,-4.10742E-02,1.25893E+01
6.79787E-01,-4.10075E-02,1.00000E+01
6.82061E-01,-4.22630E-02,7.94328E+00
6.84606E-01,-4.55421E-02,6.30957E+00
6.88294E-01,-5.04324E-02,5.01187E+00
6.91800E-01,-5.74438E-02,3.98107E+00
6.97426E-01,-6.59687E-02,3.16228E+00
7.03411E-01,-7.76530E-02,2.51189E+00
7.13500E-01,-8.96538E-02,1.99526E+00
7.25819E-01,-1.04179E-01,1.58489E+00
7.42227E-01,-1.18299E-01,1.25893E+00
7.62598E-01,-1.33033E-01,1.00000E+00
7.86598E-01,-1.46243E-01,7.94328E-01
8.14557E-01,-1.56910E-01,6.30957E-01
8.44329E-01,-1.64534E-01,5.01187E-01
8.75429E-01,-1.69018E-01,3.98107E-01
9.06781E-01,-1.70048E-01,3.16228E-01
9.37843E-01,-1.68021E-01,2.51189E-01
9.68292E-01,-1.63378E-01,1.99526E-01
9.98156E-01,-1.55123E-01,1.58489E-01
1.02520E+00,-1.43914E-01,1.25893E-01
1.04963E+00,-1.29527E-01,1.00000E-01
